Kategori;Ad;Yorum;islemci;hafiza;Kalite;Batarya;Ortalama;Genel_Ortalama;Sonuc
 CepTelefonu;Samsung Galaxy M51 128 GB;"   numara              ’de    HEPSÝBURADA güvencesi ile satýn alabilirsiniz. Teþekkürler HB Samsung Galaxy M51 128 GB, daha küçük bir çerçevede daha geniþ görüntü sunan ekran tasarýmý, geliþmiþ kameralarý ve þýk görünümü ile gün boyu kesintisiz iletiþim ve eðlence vadeder. Elinize tam oturan tasarýmýyla ve ideal ekran gövde oranýyla konforlu bir kullaným saðlayan Samsung Galaxy M51 ile yüksek kaliteli iletiþim olanaklarýndan yararlanabilir, internette dolaþabilir, oyun oynayabilir, film ve video izleyebilir, birbirinden kaliteli fotoðraf ve videolar çekebilir, sevdiklerinizle paylaþabilirsiniz. Temel Donaným Özellikleri Samsung Galaxy M51 128 GB; Android 10 (Q) iþletim sistemi ve Qualcomm Snapdragon 730G (SM7150-AB) yonga seti ile gelir. 8 çekirdekli geliþmiþ iþlemci, 8 GB bellek (RAM) kapasitesi ve 64 bit iþlemci mimarisine sahip olan telefon, kusursuz ve verimli bir performans ile karþýnýza çýkar. Galaxy M51, 128 GB dahili hafýza kapasitesi ile fotoðraf ve videolarýnýz için geniþ saklama alaný sunarken daha fazla depolama alanýna ihtiyaç duyanlar içinse maksimum 512 GB microSD kart desteði saðlar. Kusursuz Ekran Özellikleri Galaxy M51, görsel simetriyi düzenleyen Sonsuz-O ekran ve Super AMOLED ekran teknolojisiyle desteklenen 6.7 inç boyutlu bir ekrana sahiptir. Bu mükemmel ekranda kesintisiz olarak oyun oynayabilir, film izleyebilir, internette dolaþabilir ve çoklu görevleri kolayca yerine getirebilirsiniz. Çerçeveyi en ufak boyutlara indiren tasarým ile ekran alanýnýn tüm noktalarýndan faydalanarak akýllý bir telefon deneyiminin tadýný çýkarabilirsiniz.1080 x 2400 (FHD+) piksel çözünürlüðe sahip olan ekranda her an yüksek görüntü kalitesinin ayrýcalýðýný yaþayabilirsiniz. Çizilmeye dirençli cam ile üretilmiþ olan ekranýn dayanýklýlýðý Corning Gorilla Glass 3 ile artýrýlmýþtýr. Ekranýn dokunmatik türü kapasitif ekrandýr ve çoklu dokunmalarý algýlar. Çoklu dokunmalara duyarlý Multi Touch özelliði ile web sayfalarýnýzý veya görsellerinizi büyütüp küçültebilirsiniz.";5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Öncelikle telefonun sadece internet kanallarýndan satýþý yapýlmasý, fiziken hiç görememeniz bir içinize sinmememizlik yapabilir. Haklýsýnýz, bende tedirgin olmuþtum ama piþman etmedi. Ýlk defa online olarak telefon sipariþi verdim. (Teknolojide yüzü çok gülmeyen biriyimdir) Hiçbir sorun yaþamadým kutuyu ilk teslim aldýðýnýzda elinize büyük geliyormuþ, çok büyükmüþ hissi verebilir ama göz alýþtýkça bu his geçiyor.Gelelim yoruma telefonu 3 buçuk haftadan beri kullanýyorum. Ýþlemci hýzý, kamerasý, bataryasý gayet iyi. Sadece telefonu kullanmadýðýnýzda wifi,parlaklýk gibi etmenleri kapattýðýnýzda þarjý daha çok götürüyor. Ekran büyüklüðü youtubeda bir video izlerken, film izlerken gayet tok hissettiriyor. Bu fiyat segmentinde ki bence alýnacak telefon listesinin baþýnda gelir. Kýlýfla kullanmama raðmen arka kapakta çizilmeler oldu samsung kullanýcýlarýnýn þikayetlerinden biriymiþ bu aslýnda. Özellikle batarya övüldüðü kadar hakkýný veriyor %100 þarj olmadan telefonunuzu þarjdan çekmemeye özen göstermeniz yeterli. Kutudan çýkan kulaklýk kaliteli, bass, yüksek ses verme ve mikrofon iþlemi olarak gayet iyi. Alýnmasý tavsiye edilir açýkçasý. Hem uygun fiyat hem kargo zarar görmesin diye mükemmel paketleme teþekkürler Hepsiburada teþekkürler Samsung.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;ÖNCELÝKLE ÞUNU BELÝRTMEK ÝSTERÝMKÝ GENELDE OYUN OYNAYAN BÝRÝSÝ DEÐÝLÝM BELKÝ ARADA BÝR BENÝM ÝÇÝN ÖNEMLÝ OLAN BATARYA , HIZ , HAFIZA VE RAM ÝDÝ BUDA FAZLASIYLA ÝÞÝMÝ GÖRECEK ÞUANLIK MÜKEMMEL BÝR PERFORMANS SAÐLIYOR ANDROÝD 11 GÜNCELLEMESÝDE GELDÝ GAYET ESTETÝK SADE GÜZEL BÝR CÝHAZ KALINLIÐA TAKILANLAR 7.000 MAH BATARYADAN VAZGEÇEBÝLÝP BAÞKA CÝHAZLARA BAKABÝLÝRLER ÇÜNKÜ GAYET NORMAL KALINLIÐI VE AÐIRLIÐI DEDÝÐÝM GÝBÝ BENÝM KULLANIM AMACIM ÝÞÝMLE ALAKALI VE BÝR ÇOK UYGULAMA KULLANIYORUM UYGULAMALAR ARASINDA HIZLI GEÇÝÞ YAPMAM GEREKÝYOR VE BU CÝHAZDA BENÝM BEKLENTÝLERÝMÝ KARÞILIYOR ÞARJ OLARAKDA GERÇEKTEN HIZLI DOLUYOR VE GERÇEKTEN ÝYÝ GÝDÝYOR TELEFON ÝLK GELDÝÐÝNDE AÇTIKTAN SONRA %38 SARJI VARDI VE BEN 7 SAATTE BÝTÝRDÝM VE ÝLK AÇTIKTAN SONRA BAYA BÝ YEDEKLERÝ GERÝ YÜKLEME SÜREM OLDU KENDÝME GÖRE AYARLAMALAR YAPTIM UYGULAMAR YÜKLEDÝM KAMERA TESTLERÝ YAPTIM VÝDEO DENEYÝMLERÝNE BAKTIM VÝDEO ÝZLEDÝM HIZINA BAKTIM TELEFONU BAYA ÝLK AÇILIÞTAN SONRA ÇOK HIZLI KULLANDIM 7 SAAT BOYUNCA GENELDE TELEFONLA OYNADIM OYUN DENEYÝMÝM OLMADI AMA OYUNDADA BENCE GÜZEL VERÝM ALACAÐIMA ÝNANIYORUM RAM GÜZEL ÝÞLEMCÝSÝ GÜZEL BATARYA GÜZEL TAVSÝYE EDERÝM;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;TELEFONU ÇOK BEÐENDÝM BÝR S10 PLUSTAN GEÇÝÞ YAPAN BÝRÝ OLARAK HER YÖNÜYLE BEÐENDÝM BATARYASI, EKRANI , AKICILIÐI  ÇOK ÝYÝ KAMERASINIDA BEÐENDÝM FAZLA ÝYÝ OLMASADA ÝÞÝMÝ S10PLUS KADAR GÖRÜYOR DÜÞÜNMEDEN ALABÝLÝRSÝNÝZ PREMÝUM HÝS VERÝYOR   ;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Telefonun genel performansýndan oldukça memnun kaldým. Önceki 3 telefonum da xiaomiydi ve iphone 6'dan geçiþ yapmýþtým. 6 yýl boyunca xiaomi kullandýktan sonra samsunga dönmek biraz felsefeme uymasa da bu telefon fikrimi deðiþtirmeyi baþardý. Þimdiye kadar iyi ki almýþým dedirten bir deneyimi var. Telefonla ilgili tek eleþtirim arka kapaðýnýn çizilmeye aþýrý yatkýn olmasýndan kaynaklanýyor. Aþýrý dikkatli kullanmama raðmen 24 saatte 15-20 adet kýlcal çizik oluþmuþ. Aldýðýnýzda yanýnýzda hemen kullanabileceðiniz bir ön arka jelatin setiniz olmasý lazým aksi takdirde benim gibi kýlcal çiziklerle karþýlaþabilirsiniz. Son olarak ürüne olan puaným 8/10.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Ürünü alalý yaklaþýk 4 ay oldu. Deðerlendirmeyi bu tarihe bilerek býraktým, yaþadýðým deneyimlerimi sizinle paylaþmak bu güne nasip oldu. Bir nebzede olsa almak isteyenlere faydam dokunursa ne mutlu bana. Batarya 7000 mah mükemmel bir batarya yoðun kullanýmda 1.5 günü rahatlýkla çýkarýyor. Normal kullanýmda 4 günü buluyor. Ekran güzel, iþlemci 10 numara, kamera 10/8. Kasma donma yanma ýsýnma çatlama patlama yok. 4 ay içinde 2 yeni güncelleme aldým. Lafý uzatýp sizi yormaya hiç gerek yok, bu M51 cihazýn dirisi 6 yýl ölüsü 10 yýl götürür gibime geliyor. Fiyatýda uygun alýn keyfinize bakýn. Herkese saðlýklý günler dilerim arkadaþlar.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Ufak defek hatalar varmesela wifi baglanti araligi cok kisa pil cok iyi sorun yasamadim memnunum 2 gunde bir sarj ediyorum 12 13 saat ekran aliyorum;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Samsung Galaxy M51 akýllý telefonu Satýcý Hepsiburada dan aldým yani kendisinden. 1 günde geldi Sorunsuz kapýma. Sorunsuz þekilde 1 haftadýr kullanýyorum telefonu ve hemen yorum yapmak istemedim. Ekraný Canlý kocaman ama çok iyi tasarým yapmýþlar. Kamerasý çok iyi. Hafýzasý , ram ama iþlemcisi harika. Bir gram kasma donma yok. Baþka bir Samsung telefon vardý a serisinde üstün bir altý exynos iþlemcili telefon çok fazla donuyor ve ýsýnýyordu. M51 böyle bir sorun hiç yok. Telefonun bataryasý tam 7000 mAh mükemmel. Elimden hiç düþmedi telefon çok yoðun kullandým güç tasarrufu Kapalý þekilde gece gündüz tam 1 gün gitti þarjý. Asla 1 günün altýna düþmüyor ne yaptýysam düþmedi. Yoðun kullanýmda 2 gün normal kullanýmda 3 gün gidiyor. Ben þimdiye kadar böyle bir cihaz görmedim. Amiral gemisi telefonlarýda kullandým m51 deki tadý hiçbirinde alamadým. Teþekkürler.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;3 yýldýr kullandýðým galaxy s8 den gectim s8 de ki donma takilmalar yok hizli sarj oluyor ilk kurulumda baya bi güncelleme geldi ancak s8 e gore baya buyuk genis ve uzun ekrani tatmin eder s8 de ki muhteþem ýsýnma sorunu bunda yok samsung alacak olanlar zaten exynos islemcili alirlarsa paralarýný cope atmýþ olurlar ben islemcisi snapdragon ve 7000 mah pil var diye aldim wifi cekim gucu orta biraz uzaklasinca cekmiyor alt kata indigimde s8 cok iyi cekerken m51 cekmiyor ses cikisi guzel hoparlör yuksek ses veriyor kulaklik takýnca sasirdim cok iyi ses veriyor isinma takilma yavaslama sorunu yok kamerasi da gayet guzel bu fiyata alýnabilecek en iyi telefon bence ben memnun kaldim hepsiburada 2 gun olmadan tekirdaga yolladi hizli teslimat oldu kargolamasi güzeldi bu fiyata telefon alacaklar dusunmeden alsýn gayet guzel telefon;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Bataryasý dedikleri kadar var. Güç tasarrufu modunda kullanýyorum. Sürekli insta ve youtube da geziniyorum rahat 3 gün gidiyor yoðun kullanýmda. Tavsiyem hýzlý þarj özelliðini kapatmanýz ve bataryasýný %80 ve %20 arasýnda kullanmanýz. Eðer çizik vs çok dikkat ediyorsanýz kesinlikle arka kapaðý için bir kýrýlmaz cam alýn ve tabii kamerasý içinde.   Elim büyük olduðu için aðýrlýðý ve boyu gayet ideal. Fotoðraflar her ne kadar iyi olsa da video çekimi çok aþýrý iyi deðil. Oyunlardaki performansý mükemmel. Son olarak bu telefondan önce iphone 6s plus kullanýyordum ve sanki çað atlamýþým gibi hissettim. Büyük ihtimal artýk samsung serisinden devam edeceðim. Tavsiye ediyorum kesinlikle.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Gidip 7-8k'lara yada daha üstüne çýkmayacaksanýz bir telefon için, ki ben kendimce bir telefondan beklentimin o kadar yüksek olamadýðýný fark ettim, gayet ideal düþünmeden alýnacak bir telefon. Zaten bu fiyat skalasýnda hangi telefonu alýrsanýz alýn memnun kalýrsýnýz çünkü hepsi birbirine benziyor, sunduklarý þeyler çok yakýn. Þarjý gerçekten 2 gün gidiyor, saatlerce olmasa da oyun oynuyorum, dizi izliyorum ve iþ için kullanýyorum. Ýþlemci hýzý güzel, ram zaten güzel, yani iyi telefon bu paraya. 2-3 sene rahat götürür. Kamerasý da güzel bence ama ihtiyaç ve beklentiler farklý olabiliyor tabi. S20 Plus alacaktým, aradaki fiyat farkýna su geçirmezlik, kablosuz þarj ve 120 Hz ekran deðmez dedim ve bunu aldým, gayet memnunum. (zaten S20'lerde Qualcomm Snapdragon iþlemci de yok, o kadar para verip telefonun iyi versiyonunu bile alamýyorsunuz çünkü burasý TR ve alým gücümüz belli, adamlar da fiyat daha da artmasýn diye o versiyonu getirmiyor);5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Ürünü almadan önce çok araþtýrdým ve özellikle olumsuz yorumlara baktým. Wifi de sorun olduðu ,ürünün kalýn ve aðýr olduðu söyleniliyordu. Bazýlarý kamerayý beðenmemiþ. Bazýlarý ekran yenileme ve arka kapaðýný ama ben samsung galaxy s5 kullanýcýsiyým. Ürünü tuttuðumda sanki yýllardir kullanýyor gibi ne aðýr geldi nede büyük. Gayet güzel ve zarif. Batarya ilk geldiðinde yüzde 55 ti sabah saat 11 den akþam 20 30 kadar hiç durmadan kullandým. Android 11 sürümünü yükladem. Bütün programlarý yükledim. Yani denedim her þeyi süper. Bu arada þarjýmda 18 kaldý. Herkese tavsiye ederim. Özellikle eski model telefon kullanýyorsanýz þunu diyeyim trenden hýzlý trene binip tek durak ve yakýt takviyesi yapmadan 1200 km gitmek gibi birþey.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Iþ yerinde kullanmak için aldým,çok memnun kaldým.Batarya ve kamerasý daþaralý tam bir F.P. bir telefon;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Telefon çok güzel çok beðendim. Hepsijet ile 18 saat de teslim edildi. Parmak izi okuyucu çok iyi çalýþýyor acma kapama tuþu ile ayný umarým bu çabuk bozulmasýna sebep olmaz ama ekrana cift týklama ile acma kapama tuþu kullanmadan ekrana þifre geliyor buda iyi bir özellik. Yalnýz tek sorunum bonus flaþ uygulamasýnda hata veriyor kart limitimi düþürdüm eski telefonda böyle bir sorun yok. Garanti destek samsunga yönlendirdi gün içinde arayýp uzaktan destek vereceklerini bildirdiler. Viru programý yükledim sorun yok gereksiz tüm uygulamalarý kaldýrdým yine ayný hata umarým çözülür bu bený rahatsýz etti  bu yüzden kart limitimi düþürdüm  umarým çözülür. Hepsijet ve hepsiburadaya teþekkür ederim.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Gerçekten her yönü ile tatmin edici bir cihaz, yogun kullanýmda bile 24 saate bataryayý bitiremiyorum. Kamera ve iþlem hýzý gercekten  yeterli düzeyde, bir haftadýr hiç takýlma ve donma yaþamadým. Keyif verici fotoðraflar cekiyor. Bence ayni fiyat bandýndaki en iyi cihaz. Yaklaþýk bir buçuk saatte tam sarj oluyor. Siparis etmeden once hic elime alip incelememistim, görmeden sipariþ ettim agirlik ve kalinlik konusunda endiseliydim ama rahatsiz edecek derecede kalin ve agir degil. Sadece þarj olurken biraz isiniyor gibi hissettim ama cok degil, sorun oldugunu düþünmüyorum. Hizli sarjdan kaynaklaniyor olabilir. Arka yuzeyi kaygan, kilifsiz kullanmayin dusurebilirsiniz.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;EÞÝME TELEFON ALMAYA KARAR VERDÝÐÝNDEN BERÝ ÇOK ARAÞTIRDIM ÇOK MARKA TERCÝHÝM OLMADI XÝAOMÝ VE SAMSUNG AÐIRLIKLI ÝDÝ EN SON SAMSUNG DAN YANA KULLANDIM ÝKÝ TERCÝHÝM VARDI SAMSUNG A 71 ve M51 ÇOK ARAÞTIRDIM ÇOK KARÞILAÞTIRDIM GEREK KULLANICI YORUMLARI GEREKSE BÝREBÝR ALIP KULLANANLARA SORDUM ÝKÝ TELEFONUN ÖZELLÝKLERÝ DE BÝREBÝR AYNI SADECE BATARYA FARKI VARDI AMA BUNU ALIP A 71 Ýle KIYASLADIÐIMIZDA KESÝNLÝKLE M 51 DÝYORUZ KAMERA BATARYA GÖRSELLÝK ÝÞLEMCÝ HIZI ALIR ALMAZ GÜNCELLEME GELMESÝ ANDROÝD 11 OLMASI ÞÝMDÝLÝK BUNLAR ÇOK MEMNUNUZ TEREDDÜT YAÞADIK ÝLK DEFA ÝNTERNETTEN ALDIK AMA SAÐLAM HIZLI KARGO ZAMANINDA TESLÝMAT SÜPER;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Xiaomi mi note 10 lite sipariþini verdiðim gün tesadüfen bu telefonu gördüm yorumlarý okuyup sipariþ ettiðim telefonu almaktan vazgeçtim ve M51 aldým iyi ki almýþým. En büyük sorunum þarj idi resmen prize yapýþýk yaþýyordum ama þarj sorunu artýk kalmadý istediðim yere powerbank olmadan gidiyorum kamerasý bana yeterli geldi sonuçta profesyonel fotoðraflar çekmeye meraklý deðilim ama öyle kaliteli fotolar çekiyor ki tam anlamýyla tatmin edici. Telefonun görünümü de bayan olmama raðmen ne kaba ne de aðýr tek elimle rahatlýkla kullanabiliyorum. Hepsijet ayrýca çok çok iyi ürünü hemen teslim aldým ve ben açýp herhangi bir sorun var mý diye bakana dek sabýrla bekledi kurye bunun için ayrýca teþekkür ederim. Hepsiburada beni hiçbir zaman hayal kýrýklýðýna uðratmadi;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Ýnternetteki yorumlarý okuyarak en sonunda bu telefonu almaya karar vermistim açýkçasý beni batarya konusunda son derece memnun etti sýk kullandýðým için telefonu sadece günde 1 defa þarj ediyorum oda 2 saatte full oluyor oyun olarak sadece wilf Rýft oynuyorum eski telefonumda çok drop giriyordu bunda görüntü kalitesini  arttirmama raðmen  ne Drop giriyor ne oyun kasýyor nede telefon ýsýnýyor  her attýðým oyunda yaklaþýk %4 ila %5 þarj gidiyor telefonun kamerasýný çok beðendim çok net çekiyor ekraný hakkýnda süper amoledli ilk telefonum ekran çok canlý göz yormuyor fena film izleniyor mi10t lite ile bunun arasýnda kalmýþtým bunu seçtiðim  için memnunum tavsiye ederim;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M51 128 GB;Dýþ mekanda fotoðraf kalitesine bayýldým. Sanki internetten foto indirmiþim gibi. Oppo reno 4 ile arasýnda kalmýþtým.  Onu bilmiyorum ama bu mükemmel.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Telefonu akþam sipariþ ettik sabah kapýmýzda kargo zile bastý telefon göründüðü gibi daha yeni kullanmaya baþladýk ilk izlenim muhteþem;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;daha önce marka takýntýsý olan bir insan olarak parasýzlýk yüzünden bu ürünü tercih etmiþtim yaklaþýk iki yýldýr kullanýyorum sanýrým ömür boyu kullanacaðým harika ürün;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Þarjý 3 güne yakýn gidiyor, telefon hýzlý,oyun için ideal, kamera harika, büyüklüðü güzel, kulaklýk yok, ekran koruyucu yok , kapak güzel deðil (kýlýf), kargo iyi;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Ürünü alalý 11 ay oldu ve hala kullanýyorum sýkýntýsýz suya bile düþtü sýkýntýsýz çalýþtý kargo 1 günde geldi ve paketlenmeside saðlamdý herkese tavsiye ediyorum.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Gerçekten kullanýþlý ve uzun ömürlü bir telefon hiçbir eksiði yok hatta cok fazla ekstrasý var. Gönül rahatlýðýyla alýnabilir þarjý da çok uzun gidiyor.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Telefonu geçen sene kendime almýþtým. Anneme de telefon ihtiyacý olmasýndan dolayý aldým. Kendime 128 ona 64 GB almýþtým. Þu anda bir kaç oyun ile birlikte 70 GB dolu. Kasma donma yapmýyor fiyat performans ürünü þarjý tüm gün kullanýmýma raðmen bir senedir bir buçuk günü çok rahat kurtarýyor. Tavsiye ederim.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Alýnabilecek fiyat performans en iyi telefonlardan. hem eþime hem kendime aldým. sorunsuz kullanýyoruz. kamerasý batarya süresi çok iyi. çok hýzlý ve akýcý kullanýmý var.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Daha önce kullandýðýmýz ve memnun kaldýðýmýz için ikinci kez aldýk. Döviz kuru sebebiyle iki alým arasýnda epeyce fiyat farký olsa da, telefonun özelliklerine iliþkin söylenebilecek olumsuz bir þey yok.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Telefon hakkýnda çok bir þey dememe gerek yok. Kendini kanýtlamýþ bir telefon. Teslimat hýzlý ve özenliydi. Teþekkürler hepsiburada;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Ürün orijinal kutusunda geldi. Kamera çekimi çok güzel, 8 çekirdekli yapýsý ile çok hýzlý. Kullanýmý da çok rahat, fiyatýný fazlasýyla hak eden bir telefon, inþallah sorunsuz uzun zaman kullanabilirim.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Benim mi 4,mi note 3 ten sonra 3. telefonum, kamera, þarj, nfc, kýzýlötesi ekran herþeyi çok iyi, sadece þarj 18w biraz yavaþ kalýyor ama fiyatýna göre bence  tartýþmasýz sýnýfýnýn iyilerinden. Oyun oynamadýðýmdan performansý nasýl yorum yapamam.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Güzel þýkk tasarýmlý bir ürün çok tereddüt ettik internetten telefon alýnýr mý diye emin olun burasý daha güvenli ve ORÝJÝNAL bir ürün aksi durumda zaten hepsiburada saðolsun hep müþterinin arkasýnda duruyor tekrar teþekkür ederiz.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Ürünü eþim de kullandýðý Ýçin beðenerek sipariþ verdik ancak ürün Xiaomi’ nin getirdiði ürünlerden deðil KVK garantisi ile geliyor. Xiaomi’ nin anlaþmalý servislerinde garantisi gözükmüyor.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Bu telefonu 5 kiþiye aldým halen mükemmel performansý harika bir cihaz orta seviyenin kralý resmen ve fiyatý da çok uygun kesinlikle tavsiye ederim;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Þahane bir telefon bu fiyatlara yükselmeden önce almýþtým. Çok iyi þu ana kadar hiç bir aksilik yaþamadým. Bi dünya uyguluma indirdim banamýsýn demedi          Arkadaþlar tüm özelleri ayrýntýlý yazmýþlar saðolsunlar gönül rahatlýðý ile tercih edebilirsiniz.       ;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Parasýna göre alýnabilecek en iyi telefonlardan piyasada açmadýðý oyun yok batarya çok kurcalarsam 1 gün fazla kurcalamazsam 2-3 gün gidiyor.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Telefonun kalitesi ortada fakak satýn aldýðým maðaza bvb global olmayan ürün yollamýþ. Anneler günü hediyesi aldýðým için iade ile uðraþmadým ama bunun ürün özelliklerinde belirtilmesi gerekiyor.;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Telefonu babama daha once almistim ve çok memnun kaldi.aynisini anneme de aldim.Satýcý ürünü hýzlý bir þekilde kargoladi. Anneler günü hediyemiz anneler gününden önce teslim edildi.tesekkurler;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;ilk önce ithalatçý garantili aldým ve 5 ay sonra telefon kapandý ve satýcýya ulaþamadým hepsi burada sahip çýkarak paramý iade etti ve bende tekrar yine buradan türkiye garantili aldým;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 64 GB;Tek kelimeyle harika. Bütün beklentilerimi fazlasýyla karþýlýyor. Teþekkürler Hepsiburada. Ayrýca anýnda müþteri temsilcisine ulaþmak bir ayrýcalýk       ;5;5;5;5;5;4.7;Olumlu
 CepTelefonu;iPhone 11 128 GB;Þahane telefon herþeyi ile on numara;5;5;5;5;5;4.8;Olumlu
 CepTelefonu;iPhone 11 128 GB;Kargo 1 günde geldi güzel paketlenmiþti cihazýn hiçbir sorunu yok çok memnun kaldým.;5;5;5;5;5;4.8;Olumlu
 CepTelefonu;iPhone 11 128 GB;Gönül rahatlýðýyla alabilirsiniz. Korunaklý bir þekilde geldi. Birçok yere göre fiyatý oldukça uygun.;5;5;5;5;5;4.8;Olumlu
